SimDay,SimHour,MetricDate,QueryName,QueryVariant,CPU,LatencyMs,LogicalReads,PlanRegression
16,22,2025-07-19 22:00:00,Q1,5,51.64776350260381,,171.02082662339274,False
16,22,2025-07-19 22:00:00,Q2,1,53.09470816749375,185.9950434435547,144.75716183058609,False
16,22,2025-07-19 22:00:00,Q2,2,61.390419843619696,199.26818252768757,161.71201593134418,True
16,22,2025-07-19 22:00:00,Q2,3,62.363713299121855,200.82545192238055,169.87996816735372,False
16,22,2025-07-19 22:00:00,Q2,4,58.797329370095255,195.11923696538574,172.60030825718454,True
16,22,2025-07-19 22:00:00,Q2,5,57.647765469557086,193.27993459041423,178.2208316659457,False
16,23,2025-07-19 23:00:00,Q1,1,48.36730320342169,178.43121856803694,139.08429786781355,False
16,23,2025-07-19 23:00:00,Q1,2,54.87180489194687,188.8384216720086,153.889699268195,True
16,23,2025-07-19 23:00:00,Q1,3,54.12396320385984,187.64187483695886,159.99228933189752,False
16,23,2025-07-19 23:00:00,Q1,4,50.48892268885014,181.82581363392552,162.63024080329282,True
16,23,2025-07-19 23:00:00,Q1,5,50.98630485427903,182.6216249645013,170.22709949121446,False
16,23,2025-07-19 23:00:00,Q2,1,54.36730517037497,188.031227616022,146.28430291036648,False
16,23,2025-07-19 23:00:00,Q2,2,60.871805428388676,,161.0897033093899,True
16,23,2025-07-19 23:00:00,Q2,3,,197.24188159612558,167.19229337309244,False
16,23,2025-07-19 23:00:00,Q2,4,56.48892322529195,191.42581610155784,169.83024412923203,True
16,23,2025-07-19 23:00:00,Q2,5,56.98630539072083,192.2216274321336,177.42710281715367,False
17,0,2025-07-20 00:00:00,Q1,1,49.9767380478847,181.00838176588738,141.0176871278788,False
17,0,2025-07-20 00:00:00,Q1,2,54.51934931580608,188.27656019689297,153.46881859302422,True
17,0,2025-07-20 00:00:00,Q1,3,52.37393005508653,184.84388924563123,157.8943155695677,False
17,0,2025-07-20 00:00:00,Q1,4,,179.75048010281776,161.07425930477876,True
17,0,2025-07-20 00:00:00,Q1,5,51.57357561448856,183.56332133601177,170.9338904196641,False
17,0,2025-07-20 00:00:00,Q2,1,55.976738584326505,190.60838423351967,148.21769045381797,False
17,0,2025-07-20 00:00:00,Q2,2,60.519349852247885,197.87656266452527,160.66882406473061,True
17,0,2025-07-20 00:00:00,Q2,3,58.373930591528335,194.44389171326353,165.0943210412741,False
17,0,2025-07-20 00:00:00,Q2,4,55.19055172687655,189.3504848592684,168.2742643473317,True
17,0,2025-07-20 00:00:00,Q2,5,57.57357758144184,193.16332609246243,,False
17,1,2025-07-20 01:00:00,Q1,1,50.43054127698331,181.7344916087681,141.5622756791201,False
17,1,2025-07-20 01:00:00,Q1,2,52.97428690584371,,151.6147698079038,True
17,1,2025-07-20 01:00:00,Q1,3,,180.8057702264831,154.86573390479884,False
17,1,2025-07-20 01:00:00,Q1,4,47.607905647839644,177.21827849134132,159.17511247711286,True
17,1,2025-07-20 01:00:00,Q1,5,51.98676931346951,184.2244602222387,,False
17,1,2025-07-20 01:00:00,Q2,1,56.43054324393659,191.33450065675322,148.76228072167305,False
17,1,2025-07-20 01:00:00,Q2,2,58.97428744228552,195.40449177644285,158.81477384909874,True
17,1,2025-07-20 01:00:00,Q2,3,55.85009078185893,190.40577698564988,162.0657379459938,False
17,1,2025-07-20 01:00:00,Q2,4,53.60790618428145,186.81828095897362,166.37511580305204,True
17,1,2025-07-20 01:00:00,Q2,5,57.98676984991131,193.82446268987098,178.62975229121486,False
17,2,2025-07-20 02:00:00,Q1,1,,181.6365711113222,141.48884254799998,False
17,2,2025-07-20 02:00:00,Q1,2,51.013441397972436,182.66716117253947,149.2617855968271,True
17,2,2025-07-20 02:00:00,Q1,3,47.39596957304817,176.87920611855017,151.92081949632495,False
17,2,2025-07-20 02:00:00,Q1,4,46.52037521940477,175.4782544821685,157.87010636135983,True
17,2,2025-07-20 02:00:00,Q1,5,52.86925776948131,185.63646642818048,172.48876551085866,False
17,2,2025-07-20 02:00:00,Q2,1,56.36932339761055,,148.68884587393916,False
17,2,2025-07-20 02:00:00,Q2,2,57.01344193441424,192.26716364017176,156.46178820751055,True
17,2,2025-07-20 02:00:00,Q2,3,53.39597010948999,186.4792085861825,159.1208221070084,False
17,2,2025-07-20 02:00:00,Q2,4,,185.07825923861915,165.0701114039128,True
17,2,2025-07-20 02:00:00,Q2,5,58.86925973643458,195.2364711846311,179.6887705534116,False
17,3,2025-07-20 03:00:00,Q1,1,49.768398349434726,,140.76775781024207,False
17,3,2025-07-20 03:00:00,Q1,2,48.74159041278632,179.0322242725646,146.53558766041522,True
17,3,2025-07-20 03:00:00,Q1,3,45.14996154585852,173.28561795136966,149.22563310950883,False
17,3,2025-07-20 03:00:00,Q1,4,45.973221115770556,174.60283688421111,157.21354468281024,True
17,3,2025-07-20 03:00:00,Q1,5,54.132050092310905,187.65696311256522,174.00413954406565,False
17,3,2025-07-20 03:00:00,Q2,1,55.768400316388,190.2751256168558,147.96776285279503,False
17,3,2025-07-20 03:00:00,Q2,2,54.741590949228126,188.63223103173135,153.73559170161013,True
17,3,2025-07-20 03:00:00,Q2,3,51.149962082300334,182.88562471053643,156.42563715070378,False
17,3,2025-07-20 03:00:00,Q2,4,51.973221652212374,,164.41354800874944,True
17,3,2025-07-20 03:00:00,Q2,5,,197.25696558019752,181.20414287000483,False
17,4,2025-07-20 04:00:00,Q1,1,48.64040878259641,178.87036222978676,139.41419643687055,False
17,4,2025-07-20 04:00:00,Q1,2,46.285240244370854,175.10209297095724,143.58799785668552,True
17,4,2025-07-20 04:00:00,Q1,3,43.236811303053685,170.22460653073932,146.9298832165119,False
17,4,2025-07-20 04:00:00,Q1,4,45.97541438874107,174.60637079728687,157.21620700874374,True
17,4,2025-07-20 04:00:00,Q1,5,55.6607724758768,190.1029436025936,175.83863680271358,False
17,4,2025-07-20 04:00:00,Q2,1,54.64040931903821,188.47036469741906,146.6141997628097,False
17,4,2025-07-20 04:00:00,Q2,2,52.28524078081266,,150.787997606346,True
17,4,2025-07-20 04:00:00,Q2,3,,179.82460899837164,154.1298829661724,False
17,4,2025-07-20 04:00:00,Q2,4,51.975416355694364,184.20637555373756,164.4162120512967,True
17,4,2025-07-20 04:00:00,Q2,5,61.66077444283008,199.70294835904426,183.03864184526654,False
17,5,2025-07-20 05:00:00,Q1,1,,176.3002411510822,137.48661751896873,False
17,5,2025-07-20 05:00:00,Q1,2,43.7836356221131,171.09955025166778,140.58609841681064,True
17,5,2025-07-20 05:00:00,Q1,3,41.75874539677071,167.8597257570095,145.15623023580676,False
17,5,2025-07-20 05:00:00,Q1,4,46.49865409510807,175.44358329533145,157.84412076321854,True
17,5,2025-07-20 05:00:00,Q1,5,57.323093540792286,192.76268627431574,177.83344818744658,False
17,5,2025-07-20 05:00:00,Q2,1,53.03406965265747,185.90025019906724,144.68662256152166,False
17,5,2025-07-20 05:00:00,Q2,2,49.783636158554906,180.6995570108345,147.78610245800556,True
17,5,2025-07-20 05:00:00,Q2,3,47.75874593321252,177.45973251617622,152.35623427700168,False
17,5,2025-07-20 05:00:00,Q2,4,,185.04358576296374,165.04412408915772,True
17,5,2025-07-20 05:00:00,Q2,5,63.32309407723408,202.362688741948,185.03345151338573,False
17,6,2025-07-20 06:00:00,Q1,1,45.03110641437607,173.09553208481458,135.08308723918645,False
17,6,2025-07-20 06:00:00,Q1,2,41.37951300683291,167.25298303507685,137.70117595479738,True
17,6,2025-07-20 06:00:00,Q1,3,40.78874781581345,166.30775859533526,143.992257814981,False
17,6,2025-07-20 06:00:00,Q1,4,47.47953855348722,177.01302310506105,159.02120678959648,True
17,6,2025-07-20 06:00:00,Q1,5,58.97798509350889,195.41053743498526,179.81934272702944,False
17,6,2025-07-20 06:00:00,Q2,1,51.03110695081787,182.69553455244687,142.28309056512563,False
17,6,2025-07-20 06:00:00,Q2,2,,176.85298550270915,144.90117856548082,True
17,6,2025-07-20 06:00:00,Q2,3,46.78874835225526,175.90776106296758,151.19226042566444,False
17,6,2025-07-20 06:00:00,Q2,4,53.479540520440494,186.61302786151168,166.22121183214944,True
17,6,2025-07-20 06:00:00,Q2,5,64.97798706046217,205.01054219143595,,False
17,7,2025-07-20 07:00:00,Q1,1,42.740928067286646,169.4312714057944,132.334903621048,False
17,7,2025-07-20 07:00:00,Q1,2,39.20961960440365,163.78117826751298,135.09733283973964,True
17,7,2025-07-20 07:00:00,Q1,3,40.36583251496985,165.63111879030845,143.48478842182604,False
17,7,2025-07-20 07:00:00,Q1,4,48.82413233167069,179.16440211801196,160.634748291274,True
17,7,2025-07-20 07:00:00,Q1,5,60.48557923218911,197.822717024731,181.62848466130308,False
17,7,2025-07-20 07:00:00,Q2,1,,179.03128045377952,139.53490866360093,False
17,7,2025-07-20 07:00:00,Q2,2,45.20962014084545,173.3811850266797,142.29733688093455,True
17,7,2025-07-20 07:00:00,Q2,3,46.36583305141166,175.23112554947517,,False
17,7,2025-07-20 07:00:00,Q2,4,54.82413286811251,188.7644045856443,167.83475161721321,True
17,7,2025-07-20 07:00:00,Q2,5,66.48557976863091,207.42271949236329,188.82848798724226,False
17,8,2025-07-20 08:00:00,Q1,1,50.292733907443726,181.51418971790312,141.39709673607092,False
17,8,2025-07-20 08:00:00,Q1,2,47.39495383307588,,144.91975859046929,True
17,8,2025-07-20 08:00:00,Q1,3,,181.83292652123046,155.63614717044746,False
17,8,2025-07-20 08:00:00,Q1,4,60.41392735451496,197.70809883088575,174.5425269950101,True
17,8,2025-07-20 08:00:00,Q1,5,71.71625967649237,215.79183041193917,,False
17,8,2025-07-20 08:00:00,Q2,1,56.29273444388553,,148.5971000620101,False
17,8,2025-07-20 08:00:00,Q2,2,53.394954369517684,186.47774446887823,152.11976406217568,True
17,8,2025-07-20 08:00:00,Q2,3,56.49194477832704,191.43292898886276,162.83615264215385,False
17,8,2025-07-20 08:00:00,Q2,4,66.41392932146826,207.30810358733643,181.74253203756305,True
17,8,2025-07-20 08:00:00,Q2,5,77.71626164344565,225.3918351683898,202.30533091334289,False
17,9,2025-07-20 09:00:00,Q1,1,47.82727348734754,177.56947772207218,138.43856890827843,False
17,9,2025-07-20 09:00:00,Q1,2,46.03309695718663,174.6987956761461,143.28555644623657,True
17,9,2025-07-20 09:00:00,Q1,3,51.132403481677784,182.85768598122146,156.40472436503293,False
17,9,2025-07-20 09:00:00,Q1,4,62.11449650937173,200.42903844651394,176.58323608767265,True
17,9,2025-07-20 09:00:00,Q1,5,72.56007237883304,217.1419597035416,196.1179272204332,False
17,9,2025-07-20 09:00:00,Q2,1,53.82727545430082,187.16948677005726,145.6385739508314,False
17,9,2025-07-20 09:00:00,Q2,2,52.03309749362843,184.2988024353128,150.48556048743148,True
17,9,2025-07-20 09:00:00,Q2,3,57.1324040181196,192.4576927403882,163.60472840622785,False
17,9,2025-07-20 09:00:00,Q2,4,68.11449704581355,210.0290409141463,183.78323941361182,True
17,9,2025-07-20 09:00:00,Q2,5,78.56007291527484,226.7419621711739,203.31793054637237,False
17,10,2025-07-20 10:00:00,Q1,1,45.48684454333968,173.824820379517,135.6300831433264,False
17,10,2025-07-20 10:00:00,Q1,2,45.191132330771936,,142.2752292929078,True
17,10,2025-07-20 10:00:00,Q1,3,,184.59441186492836,157.7072774502889,False
17,10,2025-07-20 10:00:00,Q1,4,63.78422387717997,203.1006269113301,178.5869393274114,True
17,10,2025-07-20 10:00:00,Q1,5,72.9337879565321,217.73992930418308,,False
17,10,2025-07-20 10:00:00,Q2,1,51.48684507978148,183.4248228471493,142.83008646926558,False
17,10,2025-07-20 10:00:00,Q2,2,51.19113286721374,182.95168370937225,149.47523190359124,True
17,10,2025-07-20 10:00:00,Q2,3,58.217839590525514,194.19441433256065,164.90728006097237,False
17,10,2025-07-20 10:00:00,Q2,4,69.78422584413326,212.70063166778078,185.78694436996435,True
17,10,2025-07-20 10:00:00,Q2,5,78.93378992348539,227.33993406063374,203.7664213545939,False
17,11,2025-07-20 11:00:00,Q1,1,,170.495206479305,133.13287888724815,False
17,11,2025-07-20 11:00:00,Q1,2,44.90132106906134,172.88800789932594,141.92747902466655,True
17,11,2025-07-20 11:00:00,Q1,3,53.649162935962316,186.88455475225703,159.4248893543547,False
17,11,2025-07-20 11:00:00,Q1,4,65.28420291453021,205.50062233894784,180.38693741804315,True
17,11,2025-07-20 11:00:00,Q1,5,72.78682092791524,217.50481102625344,196.39007912351212,False
17,11,2025-07-20 11:00:00,Q2,1,49.405822399958645,180.09521552729012,140.3328839298011,False
17,11,2025-07-20 11:00:00,Q2,2,50.90132160550314,182.48801465849266,149.12748306586147,True
17,11,2025-07-20 11:00:00,Q2,3,59.64916347240412,196.48456151142375,166.6248933955496,False
17,11,2025-07-20 11:00:00,Q2,4,,215.10062480658013,187.58694074398232,True
17,11,2025-07-20 11:00:00,Q2,5,78.78682146435705,227.10481349388573,203.5900824494513,False
17,12,2025-07-20 12:00:00,Q1,1,41.70171268981765,,131.08797570225732,False
17,12,2025-07-20 12:00:00,Q1,2,45.159100885454464,173.3004845734123,142.23684520270714,True
17,12,2025-07-20 12:00:00,Q1,3,55.30452032498795,189.53315554255542,161.4113486195543,False
17,12,2025-07-20 12:00:00,Q1,4,66.48790008370942,207.4265624859575,181.83140441942703,True
17,12,2025-07-20 12:00:00,Q1,5,72.10487440795808,216.41372127064494,195.57177369793237,False
17,12,2025-07-20 12:00:00,Q2,1,47.70171322625945,177.36866552569433,138.2879790281965,False
17,12,2025-07-20 12:00:00,Q2,2,51.15910142189627,182.90048704104458,149.43684495236764,True
17,12,2025-07-20 12:00:00,Q2,3,61.30452086142976,199.13315801018774,168.6113483692148,False
17,12,2025-07-20 12:00:00,Q2,4,72.4879020506627,,189.03140946198,True
17,12,2025-07-20 12:00:00,Q2,5,,226.01372602709557,202.77177874048533,False
17,13,2025-07-20 13:00:00,Q1,1,40.46682504479156,165.79286750234328,129.60614092659486,False
17,13,2025-07-20 13:00:00,Q1,2,45.9230817405123,174.52287861782779,143.153648335611,True
17,13,2025-07-20 13:00:00,Q1,3,57.04727857975283,192.32159342650218,163.50268463210656,False
17,13,2025-07-20 13:00:00,Q1,4,67.2894626408885,208.70909154530145,182.79330559487636,True
17,13,2025-07-20 13:00:00,Q1,5,70.91059915407259,214.50290983228552,194.1386695001042,False
17,13,2025-07-20 13:00:00,Q2,1,46.46682701174484,175.39287655032834,136.80614596914782,False
17,13,2025-07-20 13:00:00,Q2,2,51.923082276954105,,150.3536523768059,True
17,13,2025-07-20 13:00:00,Q2,3,,201.9216001856689,170.70268867330148,False
17,13,2025-07-20 13:00:00,Q2,4,73.28946317733032,218.30909401293374,189.99330892081556,True
17,13,2025-07-20 13:00:00,Q2,5,76.91059969051439,224.10291229991782,201.3386728260434,False
17,14,2025-07-20 14:00:00,Q1,1,39.762195687880826,164.66548949914343,128.76060894411344,False
17,14,2025-07-20 14:00:00,Q1,2,47.11807661463533,176.434899384282,144.58766686088157,True
17,14,2025-07-20 14:00:00,Q1,3,58.73554861837353,195.02285445615266,165.52863335477437,False
17,14,2025-07-20 14:00:00,Q1,4,67.61114243557513,209.223803893123,183.17934602482327,True
17,14,2025-07-20 14:00:00,Q1,5,69.26226006431256,211.86559196499243,192.16068726871512,False
17,14,2025-07-20 14:00:00,Q2,1,45.762196224322636,174.26549196677576,135.96061227005262,False
17,14,2025-07-20 14:00:00,Q2,2,53.11807715107713,186.0349018519143,,True
17,14,2025-07-20 14:00:00,Q2,3,64.73554915481535,,172.7286359654578,False
17,14,2025-07-20 14:00:00,Q2,4,73.61114440252841,218.82380864957364,190.3793510673762,True
17,14,2025-07-20 14:00:00,Q2,5,75.26226203126583,221.46559672144306,199.36069231126808,False
17,15,2025-07-20 15:00:00,Q1,1,39.61361559917851,164.4277860335427,128.58234323603955,False
17,15,2025-07-20 15:00:00,Q1,2,48.64042586040805,178.87068285384134,,True
17,15,2025-07-20 15:00:00,Q1,3,60.23205490614979,,167.32446986796327,False
17,15,2025-07-20 15:00:00,Q1,4,67.40879479979594,208.90007664373366,182.9365578297456,True
17,15,2025-07-20 15:00:00,Q1,5,67.24996600206956,208.64595043326102,189.7459633618809,False
17,15,2025-07-20 15:00:00,Q2,1,45.613617566131786,174.02779508152778,135.78234827859248,False
17,15,2025-07-20 15:00:00,Q2,2,54.640426396849854,188.47068961300806,153.61451896486113,True
17,15,2025-07-20 15:00:00,Q2,3,66.23205544259159,207.01729595208437,174.5244739091582,False
17,15,2025-07-20 15:00:00,Q2,4,73.40879533623777,218.500079111366,190.13656115568483,True
17,15,2025-07-20 15:00:00,Q2,5,73.24996653851136,218.24595290089331,,False
17,16,2025-07-20 16:00:00,Q1,1,40.00953238048922,165.0612818514972,129.0574694804468,False
17,16,2025-07-20 16:00:00,Q1,2,50.36470038227297,181.62955105668254,148.48366902622706,True
17,16,2025-07-20 16:00:00,Q1,3,61.413129502404075,199.30703751478188,168.74178405979134,False
17,16,2025-07-20 16:00:00,Q1,4,66.67452588027489,207.72527104882292,182.05545980264327,True
17,16,2025-07-20 16:00:00,Q1,5,64.98916797195312,205.02869826139766,187.03303040206413,False
17,16,2025-07-20 16:00:00,Q2,1,,174.6612843191295,136.25747280638598,False
17,16,2025-07-20 16:00:00,Q2,2,56.364700918714775,191.22955352431484,155.68367449793345,True
17,16,2025-07-20 16:00:00,Q2,3,67.41313003884589,208.90703998241418,,False
17,16,2025-07-20 16:00:00,Q2,4,72.67452784722818,217.32527580527358,189.25546484519623,True
17,16,2025-07-20 16:00:00,Q2,5,70.9891699389064,214.6287030178483,194.2330354446171,False
17,17,2025-07-20 17:00:00,Q1,1,40.90228310099005,166.48970768062148,130.12879502137076,False
17,17,2025-07-20 17:00:00,Q1,2,52.152717489162285,184.49040310402845,150.62931566132866,True
17,17,2025-07-20 17:00:00,Q1,3,62.17760789331861,200.5302276165681,169.65918423572325,False
17,17,2025-07-20 17:00:00,Q1,4,65.43769865853945,205.74637646190362,180.57129324339522,True
17,17,2025-07-20 17:00:00,Q1,5,62.61325939166919,201.22727350080075,184.18196621255785,False
17,17,2025-07-20 17:00:00,Q2,1,46.902285067943325,,137.3288000639237,False
17,17,2025-07-20 17:00:00,Q2,2,58.15271802560409,194.09040986319516,157.82931970252358,True
17,17,2025-07-20 17:00:00,Q2,3,68.17760842976041,210.13023437573483,176.85918827691816,False
17,17,2025-07-20 17:00:00,Q2,4,71.43769919498126,215.34637892953592,187.7712965693344,True
17,17,2025-07-20 17:00:00,Q2,5,68.61325992811099,210.82727596843304,191.38196953849703,False
17,18,2025-07-20 18:00:00,Q1,1,42.211018796617616,168.58371376148298,131.6993068239812,False
17,18,2025-07-20 18:00:00,Q1,2,53.86261166771897,187.2262627575765,152.68121907396554,True
17,18,2025-07-20 18:00:00,Q1,3,62.453377037552364,200.97148721519946,169.99013760717256,False
17,18,2025-07-20 18:00:00,Q1,4,63.762585763436796,203.0662205060623,178.56118816764084,True
17,18,2025-07-20 18:00:00,Q1,5,60.264139402229084,197.46870619401952,181.36305262359858,False
17,18,2025-07-20 18:00:00,Q2,1,48.21101933305942,178.18371622911528,138.89931014992038,False
17,18,2025-07-20 18:00:00,Q2,2,59.862612204160776,196.8262652252088,159.88122168464898,True
17,18,2025-07-20 18:00:00,Q2,3,68.45337757399417,210.57148968283175,177.190140217856,False
17,18,2025-07-20 18:00:00,Q2,4,69.76258773039008,212.66622526251297,185.7611932101938,True
17,18,2025-07-20 18:00:00,Q2,5,66.26414136918235,207.06871095047015,188.5630576661515,False
17,19,2025-07-20 19:00:00,Q1,1,33.827393752229455,155.16993836678483,121.63898144703835,False
17,19,2025-07-20 19:00:00,Q1,2,45.358704539693605,173.62003602905884,142.47655376614657,True
17,19,2025-07-20 19:00:00,Q1,3,52.202491807941335,184.57009552414476,157.68909857745078,False
17,19,2025-07-20 19:00:00,Q1,4,51.744191454798695,183.83681858009874,164.1391382430866,True
17,19,2025-07-20 19:00:00,Q1,5,48.08274473309422,177.9785036912611,166.7454022664482,False
17,19,2025-07-20 19:00:00,Q2,1,39.82739571918273,164.76994741476994,128.83898648959132,False
17,19,2025-07-20 19:00:00,Q2,2,51.35870507613541,,149.6765578073415,True
17,19,2025-07-20 19:00:00,Q2,3,,194.1701022833115,164.88910261864572,False
17,19,2025-07-20 19:00:00,Q2,4,57.744191991240506,193.43682104773103,171.3391415690258,True
17,19,2025-07-20 19:00:00,Q2,5,54.08274526953603,187.57850615889342,173.94540559238737,False
17,20,2025-07-20 20:00:00,Q1,1,35.6231120836009,158.04311666483653,123.79386955151853,False
17,20,2025-07-20 20:00:00,Q1,2,46.520891621526935,175.47956432784957,143.87120866271542,True
17,20,2025-07-20 20:00:00,Q1,3,51.423901391531516,183.32437982574643,156.75482047612786,False
17,20,2025-07-20 20:00:00,Q1,4,49.501917742459966,,161.44844018664898,True
17,20,2025-07-20 20:00:00,Q1,5,,174.96547375350772,164.48564170425982,False
17,20,2025-07-20 20:00:00,Q2,1,41.623112620042704,167.64311913246883,130.9938728774577,False
17,20,2025-07-20 20:00:00,Q2,2,52.52089215796874,185.07956679548187,151.0712084123759,True
17,20,2025-07-20 20:00:00,Q2,3,57.42390192797333,192.92438229337876,163.95482022578838,False
17,20,2025-07-20 20:00:00,Q2,4,55.50191970941325,189.84921007313037,168.64844522920194,True
17,20,2025-07-20 20:00:00,Q2,5,52.19958756624979,184.56547850995838,171.68564674681275,False
17,21,2025-07-20 21:00:00,Q1,1,37.45837580580279,,125.99621641652963,False
17,21,2025-07-20 21:00:00,Q1,2,47.252554660544845,176.65024986660114,144.74923041637132,True
17,21,2025-07-20 21:00:00,Q1,3,50.153248314867625,181.29135957940713,155.23006289096563,False
17,21,2025-07-20 21:00:00,Q1,4,,176.52001349777214,158.6515507034097,True
17,21,2025-07-20 21:00:00,Q1,5,44.72557906008451,172.60709225862587,162.71685996403983,False
17,21,2025-07-20 21:00:00,Q2,1,43.458377772756066,170.57957234466758,133.19622145908255,False
17,21,2025-07-20 21:00:00,Q2,2,53.25255519698665,186.25025662576786,151.94923445756623,True
17,21,2025-07-20 21:00:00,Q2,3,56.15324885130943,190.89136633857385,162.4300669321605,False
17,21,2025-07-20 21:00:00,Q2,4,53.17115528717369,,165.85155402934888,True
17,21,2025-07-20 21:00:00,Q2,5,,182.20709472625816,169.916863289979,False
17,22,2025-07-20 22:00:00,Q1,1,39.191790129058646,163.75305518174926,128.07633685024814,False
17,22,2025-07-20 22:00:00,Q1,2,47.48750180518459,177.02619426588214,145.03119166626198,True
17,22,2025-07-20 22:00:00,Q1,3,48.46079526068675,178.58346366057512,153.19914390227154,False
17,22,2025-07-20 22:00:00,Q1,4,44.894409901148684,172.87724641476197,155.9194815602328,True
17,22,2025-07-20 22:00:00,Q1,5,43.74484600061051,171.03794403979046,161.54000496899397,False
17,22,2025-07-20 22:00:00,Q2,1,45.19179066550045,173.35305764938155,135.27634017618732,False
17,22,2025-07-20 22:00:00,Q2,2,53.487502341626396,,152.23119427694542,True
17,22,2025-07-20 22:00:00,Q2,3,,188.18346612820744,160.39914651295499,False
17,22,2025-07-20 22:00:00,Q2,4,50.89441186810197,182.47725117121266,163.11948660278577,True
17,22,2025-07-20 22:00:00,Q2,5,49.744847967563786,180.6379487962411,168.74001001154693,False
17,23,2025-07-20 23:00:00,Q1,1,40.68972171791922,166.14977040024914,129.87388515524967,False
17,23,2025-07-20 23:00:00,Q1,2,47.1942234064444,176.55697350422076,144.6792865556311,True
17,23,2025-07-20 23:00:00,Q1,3,46.44638171835737,175.36042666917106,150.78187661933364,False
17,23,2025-07-20 23:00:00,Q1,4,42.811341203347666,169.5443654661377,153.41982809072897,True
17,23,2025-07-20 23:00:00,Q1,5,43.308723368776555,170.34017679671348,161.0166867786506,False
17,23,2025-07-20 23:00:00,Q2,1,46.6897236848725,,137.07389019780263,False
17,23,2025-07-20 23:00:00,Q2,2,53.194223942886204,186.15698026338748,151.87929059682602,True
17,23,2025-07-20 23:00:00,Q2,3,52.446382254799175,184.96043342833778,157.98188066052856,False
17,23,2025-07-20 23:00:00,Q2,4,48.811341739789476,179.14436793377,160.61983141666815,True
17,23,2025-07-20 23:00:00,Q2,5,49.30872390521836,179.94017926434577,168.2166901045898,False
18,0,2025-07-21 00:00:00,Q1,1,42.53624992831326,169.10628298358924,132.09178073238627,False
18,0,2025-07-21 00:00:00,Q1,2,47.07886119623464,176.37446141459478,144.54291791957758,True
18,0,2025-07-21 00:00:00,Q1,3,44.93344193551509,172.94179046333306,148.96841489612106,False
18,0,2025-07-21 00:00:00,Q1,4,41.75006164035182,167.84838132051956,152.14835863133212,True
18,0,2025-07-21 00:00:00,Q1,5,44.133087494917106,171.6612225537136,162.00798974621742,False
18,0,2025-07-21 00:00:00,Q2,1,48.536250464755064,178.70628545122153,,False
18,0,2025-07-21 00:00:00,Q2,2,53.078861732676444,185.97446388222707,151.74291766923807,True
18,0,2025-07-21 00:00:00,Q2,3,50.93344247195689,182.54179293096533,156.16841464578155,False
18,0,2025-07-21 00:00:00,Q2,4,47.750063607305094,177.44838607697022,159.34836367388507,True
18,0,2025-07-21 00:00:00,Q2,5,50.133089461870384,181.26122731016423,169.20799478877038,False
18,1,2025-07-21 01:00:00,Q1,1,,170.22989605126008,132.93450242426604,False
18,1,2025-07-21 01:00:00,Q1,2,45.782238301766085,174.29988945976805,142.98699655304975,True
18,1,2025-07-21 01:00:00,Q1,3,42.658041641339494,169.30117466897508,146.2379606499448,False
18,1,2025-07-21 01:00:00,Q1,4,40.415857043762,165.71368293383324,150.54733922225878,True
18,1,2025-07-21 01:00:00,Q1,5,44.79472070939187,172.7198646647306,162.80197571042157,False
18,1,2025-07-21 01:00:00,Q2,1,49.23849463985897,179.82990509924517,140.134507466819,False
18,1,2025-07-21 01:00:00,Q2,2,51.78223883820789,183.89989621893477,150.18700059424467,True
18,1,2025-07-21 01:00:00,Q2,3,48.65804217778128,178.90118142814177,153.4379646911397,False
18,1,2025-07-21 01:00:00,Q2,4,,175.31368540146553,157.74734254819796,True
18,1,2025-07-21 01:00:00,Q2,5,50.79472124583367,182.3198671323629,170.00197903636075,False
18,2,2025-07-21 02:00:00,Q1,1,43.43675135383799,170.54713890860913,133.17243608719627,False
18,2,2025-07-21 02:00:00,Q1,2,44.08086989064168,171.57772896982638,140.9453791360234,True
18,2,2025-07-21 02:00:00,Q1,3,40.46339806571741,165.7897739158371,143.60441303552125,False
18,2,2025-07-21 02:00:00,Q1,4,39.587803712074,164.38882227945538,149.55369990055613,True
18,2,2025-07-21 02:00:00,Q1,5,45.93668626215052,174.54703422546737,164.17235905005492,False
18,2,2025-07-21 02:00:00,Q2,1,49.436751890279794,180.14714137624142,140.37243941313545,False
18,2,2025-07-21 02:00:00,Q2,2,,181.17773143745868,148.14538174670685,True
18,2,2025-07-21 02:00:00,Q2,3,46.4633986021592,175.38977638346938,150.80441564620466,False
18,2,2025-07-21 02:00:00,Q2,4,45.58780567902728,173.98882703590604,156.75370494310906,True
18,2,2025-07-21 02:00:00,Q2,5,51.9366882291038,184.14703898191803,171.37236409260785,False
18,3,2025-07-21 03:00:00,Q1,1,43.106024928703974,170.01800130471764,132.77559477540427,False
18,3,2025-07-21 03:00:00,Q1,2,42.07921699205558,168.37510900841156,138.54342462557742,True
18,3,2025-07-21 03:00:00,Q1,3,38.48758812512777,162.6285026872166,,False
18,3,2025-07-21 03:00:00,Q1,4,39.31084769503981,163.94572162005804,149.22138164797244,True
18,3,2025-07-21 03:00:00,Q1,5,47.469676671580146,176.99984784841212,166.01197650922782,False
18,3,2025-07-21 03:00:00,Q2,1,49.10602689565725,179.6180103527027,139.97559981795723,False
18,3,2025-07-21 03:00:00,Q2,2,48.07921752849738,177.97511576757827,145.74342866677233,True
